,seller_state,customer_state,frequency,freight_value,leadtime,phy_dist,inv_leadtime,inv_phy_dist
12,BA,MA,18,30.736470588235285,17.160817640250542,1237.6454842148396,0.05827228171544164,0.8079858188424599
13,BA,MG,55,34.93547169811321,10.165739867225716,964.7463443892188,0.09836962317164873,1.036541890846034
14,BA,MS,2,57.065000000000005,18.351273148148145,2050.3223919127227,0.05449213206773676,0.487728175795374
15,BA,MT,9,41.387142857142855,18.214849537037036,1936.1412515302236,0.05490026134811913,0.5164912421599679
16,BA,PA,15,45.17545454545454,22.88096275252525,1639.5977239661568,0.04370445469518695,0.6099057014918381
17,BA,PB,10,37.214999999999996,18.28965625,827.8393417014902,0.0546757132190497,1.207963851953039
18,BA,PE,38,26.115714285714294,16.105175248015875,676.8428848014755,0.06209184219359538,1.4774477540578852
19,BA,PI,11,35.297,10.271662037037036,852.5473458665805,0.09735522804335374,1.1729553846461627
20,BA,PR,19,34.12384615384615,14.111063034188032,1763.2737384350698,0.07086638317589666,0.5671269175071557
21,BA,RJ,103,31.56849462365591,12.643937294653519,1124.371009003819,0.07908928814625246,0.889386147447887
22,BA,RN,10,18.39777777777778,15.708022119341564,902.0771017440449,0.06366173872194147,1.1085526925211098
23,BA,RO,2,52.61,27.386579861111112,2785.648861462185,0.03651423452915338,0.3589827899109656
24,BA,RR,1,86.21,10.356157407407407,2734.571236519901,0.09656091160653217,0.36568804156392376
25,BA,RS,102,35.57023809523811,14.478248181216935,2314.7327858419576,0.0690691295993482,0.4320153091175323
26,BA,SC,13,44.26538461538461,16.159674145299146,2032.2564368870876,0.06188243593333225,0.4920638861558986
27,BA,SE,9,18.326666666666668,16.893528806584364,314.2869922687868,0.0591942637591646,3.181805243612414
28,BA,SP,167,34.27124999999999,10.985054139254379,1408.9311395450172,0.09103277847548924,0.7097578951395223
29,BA,TO,2,45.135000000000005,15.074068287037036,1234.5395840184888,0.06633909180708378,0.8100185793516231
30,CE,AL,2,20.425,19.43289930555556,687.1444569528054,0.05145912528420892,1.4552980670681335
31,CE,AM,1,38.01,45.24077488425929,2367.175691267891,0.022103953846023358,0.42244435159115146
32,CE,BA,2,23.265,15.865497685185186,1287.5965845386716,0.06302985382764106,0.7766407677745484
33,CE,CE,9,42.85222222222222,5.7628948045267485,120.58539902583779,0.1735239031631292,8.292877977587738
34,CE,DF,1,27.84,9.955347222222223,1688.9069656131046,0.10044853059146047,0.5920989257315198
35,CE,ES,3,23.310000000000002,18.745277777777776,1873.0083503090736,0.053346768815849925,0.5339004494213736
36,CE,GO,1,144.29,13.497094907407407,1849.9833927701166,0.07409001765640583,0.5405453929522179
37,CE,MA,2,61.555,20.885422453703704,656.4462621180567,0.047880285984958165,1.523353940311047
38,CE,MG,5,25.894999999999996,11.904939236111112,1941.7458618711971,0.08399874876863812,0.5150004537856115
39,CE,MS,1,85.75,12.820868055555556,2524.0225490489697,0.07799783880988298,0.3961929739402651
40,CE,MT,4,44.953333333333326,25.316523919753084,2154.939114973983,0.0394998935544921,0.4640502337403965
41,CE,PA,3,117.08333333333333,27.025597800925937,1230.0337022800402,0.0370019567140061,0.8129858540838024
42,CE,PE,7,19.07,16.466595568783067,603.980371462437,0.06072900714800899,1.6556829447597246
43,CE,PI,3,17.69333333333333,27.646439043209877,488.1074258201661,0.03617102363299138,2.0487293310887487
44,CE,PR,6,61.519999999999996,15.89657175925926,2658.954901834035,0.06290664522792665,0.3760876122081808
45,CE,RJ,10,59.746,16.381489525462968,2181.9120173755473,0.06104450992967554,0.45831362219766425
46,CE,RN,1,97.44,13.250763888888889,435.673367221487,0.07546734727033556,2.2952975215756566
47,CE,RO,1,38.81,24.301666666666666,2781.8935151928426,0.04114944105342569,0.3594673895814734
48,CE,RS,2,42.54,16.222141203703703,3204.064766570264,0.06164414348530565,0.3121035537213665
49,CE,SC,2,37.43,20.365989583333334,2729.833224725837,0.04910146869653502,0.3663227448997116
50,CE,SE,3,20.593333333333334,14.31831790123457,711.3948679056331,0.06984060606125926,1.405689083678701
51,CE,SP,25,50.83333333333334,14.668070023148147,2322.861047159572,0.06817529493804354,0.43050358144444945
52,DF,AL,4,54.2825,13.472065972222222,1502.7613467804715,0.07422766501157875,0.6654416565493971
53,DF,BA,40,25.053055555555556,17.47427113876029,1007.5612552611645,0.05722699344992222,0.9924954882676541
54,DF,CE,15,28.35923076923077,21.237404691951568,1585.8592032649094,0.04708673279550841,0.6305730029130179
55,DF,DF,77,9.02035714285714,5.366226438492062,15.336784496123013,0.18635069009145377,65.20271574871448
56,DF,ES,28,20.450909090909093,18.798525357744108,931.2596597148986,0.05319566194526248,1.0738143648422889
57,DF,GO,37,16.530625000000004,8.417021846064817,185.4176969462736,0.11880686759385409,5.393228459146264
58,DF,MA,17,26.046363636363637,18.003077651515152,1438.233740881856,0.0555460582549806,0.6952972744102415
59,DF,MG,108,18.926336633663354,9.323437614594797,608.3524972736637,0.10725657652651766,1.6437838333556736
60,DF,MS,9,19.514999999999997,13.159223090277779,883.534426407351,0.07599232820506054,1.1318178105025563
61,DF,MT,15,19.03090909090909,15.914226641414142,916.9332857109538,0.06283685802222179,1.0905918844735139
62,DF,PA,11,26.767272727272722,19.73958543771044,1489.6014750613938,0.050659625206191175,0.671320495274607
63,DF,PB,7,36.64,21.81484953703703,1599.9035102957275,0.04584033450710765,0.625037693563882
64,DF,PE,9,26.52777777777778,14.077283950617284,1589.876827979654,0.07103643028782909,0.6289795425666755
65,DF,PI,8,26.288749999999997,19.681539351851853,1336.3292655240164,0.05080903389327162,0.7483185662388894
66,DF,PR,38,24.822666666666667,11.725928626543208,1054.729781028425,0.08528109217178469,0.9481101396652893
67,DF,RJ,102,19.85673684210525,13.382142647417156,920.6092983190069,0.07472644899604375,1.0862371277652279
68,DF,RN,8,24.882857142857144,23.100702628968257,1771.9790107082677,0.04328872658383997,0.5643407703798341
69,DF,RS,23,32.20818181818182,16.647644649621213,1618.1052506061126,0.06006855750748819,0.618006770341681
70,DF,SC,35,23.3025,16.329503279320985,1287.5763763889622,0.06123884988383934,0.7766529569333379
71,DF,SE,3,18.103333333333335,25.712318672839505,1294.3924315338961,0.038891863963101944,0.7725632317047529
72,DF,SP,349,19.53432176656153,10.433596504775672,820.769377131972,0.09584422778303527,1.2183690423420968
73,DF,TO,5,33.892,12.323993055555555,825.2993315240756,0.08114253192874109,1.21168158243059
74,ES,BA,39,37.341379310344834,12.197241778416348,880.2352541962637,0.08198574875916224,1.136059928562044
75,ES,CE,5,51.4225,11.715046296296297,1823.8487743296355,0.08536031140706198,0.548291072195695
76,ES,DF,1,42.01,15.487511574074073,947.5239741947366,0.06456815190853443,1.055382267081802
77,ES,ES,11,21.029999999999998,7.764148662551439,73.34052213519621,0.12879712167584667,13.635027006715278
78,ES,GO,3,51.876666666666665,12.94682098765432,1017.9239737628017,0.07723903813558312,0.9823916380547116
79,ES,MA,2,25.94,15.963315972222222,2025.0193159751084,0.06264362628291645,0.4938224500433812
80,ES,MG,65,31.20294117647058,10.138719362745098,450.26823618116526,0.09863178614791504,2.2208983882168636
81,ES,MT,10,30.63875,15.318188657407408,1798.4919781823028,0.06528186996289738,0.5560213846550923
82,ES,PA,2,72.12,33.398905960648165,2096.8866989503854,0.029941100501263043,0.47689748830995904
83,ES,PE,6,46.48,15.588150077160494,1442.6952315932122,0.0641512940951976,0.6931470889355263
84,ES,PI,2,69.975,17.610277777777778,1738.976379635442,0.0567850213732511,0.5750509389952952
85,ES,PR,17,38.915625,10.927702546296297,1174.412379412503,0.09151054357156965,0.8514896620046253
86,ES,RJ,88,26.41144927536232,11.980528532608698,401.86295227182194,0.08346877162206927,2.4884105248985366
87,ES,RN,2,22.865000000000002,19.089131944444446,1720.3915396135853,0.052385828905700045,0.5812630305218826
88,ES,RO,1,89.82,8.962766203703703,2531.7723839668797,0.11157269723121506,0.3949802147826421
89,ES,RS,24,38.075714285714284,17.11142303240741,1550.3128104915122,0.05844049312006927,0.6450311145161468
90,ES,SC,14,45.73846153846154,17.9316728988604,1238.5852672438539,0.05576724523363085,0.8073727553898952
91,ES,SP,131,29.786140350877183,10.95218962698993,759.4200287316107,0.09130594283499793,1.3167943459039497
92,ES,TO,6,46.525000000000006,17.38267361111111,1291.3040756094563,0.0575285495414695,0.7744109376624018
93,GO,AC,1,48.6,18.041516203703704,2176.332627330934,0.05542771398529754,0.45948858526575753
94,GO,AL,8,31.802857142857142,19.306909722222223,1588.3538705291471,0.05179492805360775,0.6295826254805915
95,GO,AM,2,26.564999999999998,31.51117476851852,1912.407085336344,0.03173477369047687,0.5229012210149416
96,GO,AP,1,27.59,24.336967592592593,1874.6620335427708,0.04108975352805945,0.5334294833454228
97,GO,BA,7,31.06857142857143,14.459560185185184,1159.2525383646482,0.06915839674187109,0.8626248094403097
98,GO,CE,14,42.95076923076923,18.116223290598292,1756.523226825461,0.055199142997920884,0.5693064485160754
99,GO,DF,29,15.185357142857145,9.232115162037038,188.80620333955042,0.10831753963729293,5.296436146229755
100,GO,ES,5,36.900000000000006,14.981914351851852,996.0173183131949,0.06674714435784998,1.0039986068651396
101,GO,GO,49,11.433243243243245,5.006064814814815,99.8447108626382,0.19975770130674828,10.01555306595814
102,GO,MA,29,26.712857142857143,17.221154927248673,1691.8219088708943,0.0580681147242756,0.5910787623428937
103,GO,MG,124,19.96917525773196,10.641527061855676,642.8665813319357,0.09397147553986668,1.5555327171123603
104,GO,MS,10,20.215555555555554,13.339441872427987,670.2471955361056,0.07496565520233302,1.4919868470320679
105,GO,MT,11,18.843,13.954230324074075,774.9639779939168,0.07166285612147186,1.2903825576365688
106,GO,PA,10,29.428999999999995,21.091331018518524,1457.2336624148875,0.04741284460056049,0.6862317456644719
107,GO,PB,7,40.401428571428575,23.722929894179895,1863.1751657524194,0.04215330924386944,0.536718188596166
108,GO,PE,10,27.876000000000005,20.337931712962963,1729.2061931368385,0.049169208261360293,0.5783000338357372
109,GO,PI,2,43.94,20.82254050925926,1421.4060198512777,0.0480248795556587,0.7035287497267181
110,GO,PR,29,33.146249999999995,14.995143952546293,932.3198200138767,0.06668825608907823,1.0725933081473222
111,GO,RJ,63,24.97220338983051,13.677336952683618,936.3066845127224,0.07311364803393185,1.0680261249234007
112,GO,RN,1,25.38,11.824780092592592,1938.0437222859484,0.08456816889359582,0.5159842311609393
113,GO,RO,1,21.15,16.705543981481483,1808.5685012678446,0.05986036737914822,0.5529234857839108
114,GO,RS,13,27.088333333333335,16.9296305941358,1461.2578315844119,0.059068034263333936,0.6843419267876365
115,GO,SC,12,27.350909090909088,18.3599273989899,1203.4349005256756,0.054466446313672055,0.8309547941173946
116,GO,SP,149,25.261428571428592,10.489253076267046,759.9882119105987,0.09533567287670817,1.3158098827428064
117,GO,TO,5,17.03,10.84857638888889,735.205850159098,0.09217799314426174,1.360163279146379
118,MA,AC,1,27.75,15.089652777777777,2733.153519836669,0.06627057724434054,0.36587772795863993
119,MA,AL,4,23.754999999999995,29.885260416666664,1222.471429943035,0.033461311230278304,0.8180150271868507
120,MA,AM,1,25.21,15.914618055555556,1752.9449978451016,0.06283531257295333,0.570468555048391
121,MA,AP,1,21.13,28.275439814814813,809.1601803976682,0.03536638179810217,1.2358492474364495
122,MA,BA,10,22.726,21.668068287037038,1344.7554525101446,0.04615086064678187,0.743629630304441
123,MA,CE,9,16.83777777777778,12.727831790123457,622.0699953644072,0.0785679773656327,1.6075361413536788
124,MA,DF,27,23.71346153846154,15.352466168091164,1531.6467821247004,0.06513611487895135,0.6528920451311888
125,MA,ES,13,28.49692307692308,28.263254050925926,2001.1962112286592,0.03538163009107719,0.49970112595108185
126,MA,GO,18,29.871176470588235,20.5756304466231,1680.4264503359032,0.048601183939135206,0.5950870386502833
127,MA,MA,16,11.199333333333334,9.901408179012346,94.96060360608341,0.10099573534597468,10.530682851893093
128,MA,MG,34,34.74666666666667,16.956195286195285,1924.1700932814315,0.05897549439137092,0.5197045747107654
129,MA,MS,3,40.17,12.997650462962964,2349.9845838514134,0.07693698202221376,0.425534706428197
130,MA,MT,4,30.630000000000003,22.635752314814813,1943.4316705287292,0.04417789990330972,0.514553722245321
131,MA,PA,5,18.13,26.714617939814822,557.8438741433716,0.037432689557937646,1.792616261199616
132,MA,PB,4,21.2575,26.494010271990746,1128.1002643864854,0.03774438032347228,0.8864460292843275
133,MA,PE,23,23.17090909090909,15.29488425925926,1158.2288064486556,0.06538133816832364,0.8633872637533386
134,MA,PI,5,17.380000000000003,13.22180324074074,377.30856092760604,0.07563264872363777,2.6503506772852403
135,MA,PR,9,31.669999999999998,18.667085905349794,2565.3236422787213,0.05357022542620915,0.3898143624138285
136,MA,RJ,43,29.748333333333324,16.27975942460317,2263.563673489457,0.06142596913863029,0.4417812548027082
137,MA,RN,3,25.206666666666667,21.90189814814815,1076.3160309334805,0.045658143108685406,0.9290951460907888
138,MA,RS,17,54.442352941176466,18.80032135076253,3137.6996934452814,0.053190580168431034,0.3187048148964097
