,seller_city,customer_city,frequency,freight_value,leadtime,manh_dist
5671,campo mourao,itabira,1,43.78,18.535474537037036,3404.3545757767306
5672,campo mourao,itu,1,14.1,7.933877314814815,2947.1404592772433
5673,campo mourao,jaboatao dos guararapes,1,63.17,13.748344907407407,5015.009435203642
5674,campo mourao,jaguariuna,1,15.07,15.019444444444444,3028.0596478069597
5675,campo mourao,joinville,1,27.98,9.046030092592593,2635.4351927051753
5676,campo mourao,mambore,1,14.29,8.307986111111111,2841.950837572016
5677,campo mourao,mogi-guacu,1,18.19,6.7115625,3070.0955158640268
5678,campo mourao,patos de minas,1,44.55,14.033506944444444,3542.4628739192067
5679,campo mourao,paulista,1,49.86,19.882673611111112,5247.336732378105
5680,campo mourao,petrolandia,1,44.12,14.928206018518518,4895.356138642371
5681,campo mourao,petropolis,2,33.79,14.757233796296296,3048.569544332924
5682,campo mourao,pindamonhangaba,1,15.77,5.957638888888889,3000.8428493540264
5683,campo mourao,pocos de caldas,1,29.52,7.563263888888889,3136.1559837657705
5684,campo mourao,praia grande,1,12.85,17.599351851851853,2877.3762086168267
5685,campo mourao,primavera do leste,1,26.34,14.045046296296297,3955.3155529780074
5686,campo mourao,ribeirao preto,1,17.86,5.445416666666667,3220.0395907130264
5687,campo mourao,rio de janeiro,2,19.09,15.74224537037037,3005.5284446407777
5688,campo mourao,sao joao,1,49.52,15.188229166666666,4910.484540101642
5689,campo mourao,sao joao del rei,1,17.13,22.574074074074073,3217.3653408946043
5690,campo mourao,sao paulo,9,12.663333333333334,11.258978909465021,2929.2298801526467
5691,campo mourao,sao pedro da aldeia,1,27.65,8.046539351851852,3014.319416024761
5692,campo mourao,sao roque,1,24.1,17.26590277777778,2928.371219271537
5693,campo mourao,sorocaba,1,15.21,13.394756944444444,2938.6394042852453
5694,campo mourao,taboao da serra,1,12.85,7.162870370370371,2918.286338384709
5695,campo mourao,xambre,1,17.86,9.377650462962963,2907.28061224411
5696,campos dos goytacazes,araruama,1,13.68,4.758368055555556,1901.9991809525056
5697,campos dos goytacazes,bauru,1,18.47,5.8528125,1958.6006777012226
5698,campos dos goytacazes,belo horizonte,2,19.03,13.939664351851853,2234.3044822221655
5699,campos dos goytacazes,cabo frio,1,14.25,2.5824884259259258,1900.8921599580606
5700,campos dos goytacazes,campinas,1,18.71,15.99101851851852,1896.9100954707308
5701,campos dos goytacazes,coronel joao sa,1,37.38,21.043078703703703,3545.2658009961315
5702,campos dos goytacazes,rio de janeiro,4,14.366666666666667,1.5555787037037039,1894.6443523381404
5703,campos dos goytacazes,sao paulo,1,18.65,8.854837962962963,1834.169313963726
5704,campos dos goytacazes,taboao da serra,1,19.14,5.900023148148148,1829.3599739318847
5705,campos novos,ouroeste,1,16.98,18.18722222222222,3274.0901085704545
5706,cananeia,balneario camboriu,1,15.79,13.30037037037037,2101.840521419044
5707,cananeia,campinas,1,11.34,12.047916666666667,2560.9961484906516
5708,cananeia,cuiaba,1,21.18,7.237615740740741,3521.5561033014915
5709,cananeia,guarulhos,1,11.57,4.7510763888888885,2490.4602095714054
5710,cananeia,ilhabela,1,11.34,8.966111111111111,2442.40263358142
5711,cananeia,maceio,1,21.18,16.600613425925925,4385.65362972378
5712,cananeia,porto alegre,1,16.43,4.648888888888889,1849.3094094745268
5713,cananeia,rio de janeiro,1,15.79,9.329201388888889,2548.5360683133017
5714,cananeia,salto,1,31.09,5.98,2514.529156854447
5715,cananeia,sao jose dos pinhais,1,14.9,25.835196759259258,2253.949798725733
5716,cananeia,sao luis,1,34.84,25.478726851851853,5459.586585955248
5717,cananeia,volta redonda,1,14.9,33.787847222222226,2598.559179089174
5718,canoas,ararangua,1,23.35,6.06681712962963,2150.3801677094057
5719,canoas,araruama,1,23.35,8.199409722222223,2914.8389528807006
5720,canoas,arroio do sal,1,17.18,6.212893518518518,2083.405539652405
5721,canoas,bage,2,20.545,4.995457175925926,1898.9983428112632
5722,canoas,barra mansa,1,19.66,7.8277777777777775,2962.025849499818
5723,canoas,bauru,1,49.44,7.929305555555556,2990.765931883328
5724,canoas,belford roxo,2,16.54,13.132841435185185,2932.944722661806
5725,canoas,belo horizonte,7,24.965714285714288,10.118576388888888,3329.078716048793
5726,canoas,blumenau,2,39.06,5.3600462962962965,2392.1339401299915
5727,canoas,brasilia,2,24.195,8.534166666666668,3928.8146641235317
5728,canoas,brazopolis,1,59.86,18.307476851851852,2968.3158137134583
5729,canoas,cabo de santo agostinho,1,36.94,6.241793981481481,5059.818528114363
5730,canoas,cacapava,1,20.73,12.485439814814814,2880.1309545224376
5731,canoas,caldas,1,37.96,15.934189814814815,3046.1643769141556
5732,canoas,campinas,4,18.3075,7.8331105324074075,2911.935396011395
5733,canoas,campo verde,1,36.02,10.83929398148148,3962.8512855430454
5734,canoas,cariacica,1,19.1,8.058090277777778,3265.7010802037357
5735,canoas,carmo,1,28.29,31.016261574074075,3043.6037234120017
5736,canoas,cornelio procopio,1,21.82,7.048043981481482,2872.5223939107577
5737,canoas,curitiba,4,16.626666666666665,8.053942901234569,2578.472428918954
5738,canoas,diadema,1,18.0,3.2937268518518517,2799.1462851404003
5739,canoas,dois irmaos,1,9.97,6.516712962962963,2078.381633180358
5740,canoas,dourados,1,70.13,7.975173611111111,3002.8172296857115
5741,canoas,dracena,1,25.75,8.257418981481482,3105.570095035853
5742,canoas,esmeraldas,1,17.06,12.703449074074074,3346.0896799632937
5743,canoas,esplanada,1,53.21,10.379548611111112,4526.306077420218
5744,canoas,fortaleza,1,36.86,13.00724537037037,5760.052216224881
5745,canoas,foz do iguacu,1,18.1,6.988090277777777,2561.087234787992
5746,canoas,francisco morato,1,18.65,14.045416666666666,2860.5343479195176
5747,canoas,getulio vargas,1,28.83,3.8928356481481483,2271.447486212777
5748,canoas,goiania,1,97.78,21.21792824074074,3796.6801979847605
5749,canoas,guarulhos,2,17.939999999999998,7.937378472222222,2841.6650294720203
5750,canoas,ilhabela,1,15.11,6.301828703703704,2789.960486989577
5751,canoas,ilheus,2,38.39,18.33961226851852,4074.401054752154
5752,canoas,indaiatuba,1,16.74,8.98773148148148,2881.086236831548
5753,canoas,itaborai,1,45.69,13.750717592592592,2930.234129685102
5754,canoas,itapevi,1,39.84,6.8668402777777775,2822.124952845449
5755,canoas,itarare,1,19.65,14.797534722222222,2747.695485155987
5756,canoas,jandaia do sul,1,17.94,3.9311921296296295,2815.7273806775574
5757,canoas,joao pessoa,1,36.58,11.971990740740742,5242.592548818217
5758,canoas,lages,3,36.373333333333335,8.118449074074073,2280.7913461946246
5759,canoas,limeira,1,49.44,5.256469907407407,2959.1087053881997
5760,canoas,londrina,1,18.02,7.7825347222222225,2856.7069857574797
5761,canoas,lorena,1,16.32,5.9293402777777775,2932.7978338607086
5762,canoas,luziania,1,38.46,14.139097222222222,3861.9930190195532
5763,canoas,macae,1,22.16,11.151493055555555,2985.4803381948013
5764,canoas,maceio,2,59.519999999999996,19.213414351851853,4856.746582053791
5765,canoas,mairipora,1,16.94,4.38037037037037,2852.4299651241763
5766,canoas,mendes pimentel,1,28.29,6.3340046296296295,3507.1985881322025
5767,canoas,mongagua,1,49.23,9.230138888888888,2747.6433184696093
5768,canoas,monte alegre do sul,1,33.33,6.7022916666666665,2938.9532092510785
5769,canoas,monte aprazivel,1,74.58,8.360104166666666,3205.984493464175
5770,canoas,niteroi,1,22.5,12.683726851851851,2913.6155950271223
5771,canoas,nova iguacu,2,19.79,9.101122685185185,2933.9560293603768
5772,canoas,novo hamburgo,1,20.23,1.7192824074074073,2068.7777463104812
5773,canoas,orleans,1,49.38,3.2618287037037037,2216.37220294821
5774,canoas,osasco,1,16.94,8.931018518518519,2828.9946581262066
5775,canoas,ouro branco,1,20.36,11.094953703703704,3241.166581984629
5776,canoas,palmares do sul,1,14.85,6.280694444444444,2005.7715398352334
5777,canoas,pelotas,1,13.58,3.938599537037037,1860.3563511632678
5778,canoas,porto alegre,7,15.72142857142857,3.631985780423281,2024.960557106308
5779,canoas,praia grande,2,18.29,8.832309027777779,2763.3105615052245
5780,canoas,ribeirao preto,3,19.263333333333335,7.490891203703704,3146.1032852300705
5781,canoas,rio branco,1,30.3,13.844814814814814,4804.675528671332
5782,canoas,rio de janeiro,10,32.51100000000001,14.048664351851851,2907.516608976712
5783,canoas,rio negrinho,1,16.11,6.398101851851852,2470.3062874699554
5784,canoas,rio rufino,1,17.66,6.78556712962963,2274.2064606486133
5785,canoas,rubiacea,1,18.0,7.445439814814815,3131.3159228076115
5786,canoas,sacra familia do tingua,1,29.24,7.535555555555556,2967.5119486242174
5787,canoas,salvador,1,29.8,30.549699074074073,4354.687737551284
5788,canoas,santa rita do sapucai,1,39.86,9.821990740740741,3000.117619206147
5789,canoas,santana do livramento,1,14.64,3.7412152777777776,1944.4182321075345
5790,canoas,santo andre,1,16.94,4.997361111111111,2808.0429975995485
5791,canoas,santo antonio de posse,1,17.3,11.037118055555556,2950.8991139972372
5792,canoas,sao bernardo do campo,1,15.23,7.926458333333334,2801.9098675749647
5793,canoas,sao borja,1,14.5,4.1462615740740745,2182.2576934647414
5794,canoas,sao francisco,1,65.14,19.178414351851853,4749.692932042754
5795,canoas,sao goncalo,3,29.8,14.503750000000002,2923.5965211027433
5796,canoas,sao jose do rio preto,1,25.75,10.886574074074074,3207.0877596906894
5797,canoas,sao jose dos campos,2,19.575,8.848940972222222,2871.2586443739647
5798,canoas,sao jose dos pinhais,1,39.84,7.1150925925925925,2561.9675739969703
5799,canoas,sao luis,1,33.59,12.56,5956.224751284066
5800,canoas,sao paulo,23,23.027619047619048,8.605681768077602,2822.709963818489
5801,canoas,sao pedro,1,20.73,8.334143518518518,2958.3461887442454
5802,canoas,sao vicente,1,59.94,11.98412037037037,5380.621631606239
5803,canoas,sapucaia do sul,1,12.23,5.683645833333333,2053.34302421774
5804,canoas,sorocaba,1,20.15,7.154594907407407,2834.453832229809
5805,canoas,taquari,1,13.99,5.297314814814815,2056.2316254389157
5806,canoas,teresina,1,37.08,15.917650462962962,5558.199281449631
5807,canoas,tijucas,1,17.84,4.921145833333333,2348.9697173195236
5808,canoas,tramandai,1,14.14,4.1344212962962965,2033.5865190034854
5809,canoas,tres lagoas,1,29.24,13.87863425925926,3203.7907819223287
5810,canoas,uberaba,1,16.86,8.374791666666667,3347.253760090073
5811,canoas,uberlandia,1,19.65,14.228564814814815,3473.772106986867
5812,canoas,vila valerio,1,26.88,7.973391203703704,3458.891290957975
5813,canoas,xanxere,1,18.69,11.334247685185185,2393.2681588925016
5814,canoinhas,aguai,6,16.11,8.313483796296296,2906.0244787281213
5815,canoinhas,almenara,1,17.85,13.051226851851851,3704.821528361051
5816,canoinhas,aracaju,1,24.84,29.8090625,4468.101638771126
5817,canoinhas,aracuai,1,16.79,12.095416666666667,3604.964030522221
5818,canoinhas,arcos,1,17.92,21.37266203703704,3137.2703137542717
5819,canoinhas,arraial do cabo,1,17.92,34.848125,2791.419522135234
5820,canoinhas,atibaia,1,14.52,35.47179398148148,2762.47905487311
5821,canoinhas,bage,1,17.74,20.25568287037037,1942.9437433950036
5822,canoinhas,barretos,1,16.11,7.792662037037037,3099.635199291648
5823,canoinhas,belford roxo,2,18.8,12.70660300925926,2818.9375533749144
5824,canoinhas,belo horizonte,3,18.963333333333335,8.36675925925926,3186.3021310992985
5825,canoinhas,birigui,1,17.74,13.07599537037037,3004.4972734076364
5826,canoinhas,brasilia,1,26.89,11.332881944444445,3770.510636212758
5827,canoinhas,cachoeira do sul,1,14.54,11.735590277777778,2038.2474560848477
5828,canoinhas,camboriu,1,13.5,7.318321759259259,2321.200925043363
5829,canoinhas,campinas,5,18.3925,16.760118634259257,2804.3186484337643
5830,canoinhas,campo grande,1,17.94,11.085277777777778,3107.860198652496
5831,canoinhas,canoas,1,16.11,14.03650462962963,2048.9345369141915
5832,canoinhas,cianorte,1,16.11,14.155231481481481,2705.952250213523
5833,canoinhas,conselheiro lafaiete,1,27.79,17.76210648148148,3088.4640997847237
5834,canoinhas,coromandel,1,19.66,12.664849537037037,3382.932775456822
5835,canoinhas,cuiaba,1,35.67,23.15474537037037,3788.6081667749513
5836,canoinhas,curitiba,3,22.083333333333332,11.571253858024692,2495.860314886799
5837,canoinhas,dionisio cerqueira,3,11.24,10.796006944444445,2403.8980328313364
5838,canoinhas,dourados,1,19.01,10.910856481481481,2883.463812226966
5839,canoinhas,florianopolis,5,15.092000000000002,7.791715277777778,2266.5063093274393
5840,canoinhas,governador valadares,1,26.91,11.592083333333333,3330.266080941439
5841,canoinhas,guaruja,3,15.1,11.650208333333333,2667.8408957778506
5842,canoinhas,guaxupe,1,28.82,17.99476851851852,3003.0621889330146
5843,canoinhas,holambra,1,18.0,11.855659722222223,2832.861733481977
5844,canoinhas,ibipeba,1,24.69,14.824571759259259,4367.046203666147
5845,canoinhas,ibirama,3,19.8,4.853298611111111,2318.508681429074
5846,canoinhas,ibitinga,1,19.32,16.68398148148148,2944.525031634308
5847,canoinhas,ilha solteira,1,16.11,14.424583333333333,3118.556017243796
5848,canoinhas,ilhabela,1,26.85,7.609907407407407,2686.653905947556
5849,canoinhas,imbituba,3,29.15,5.467592592592593,2200.2569845176777
5850,canoinhas,itabaiana,4,26.44333333333333,24.472156635802467,4505.405255396426
5851,canoinhas,itabuna,3,21.08,24.399270833333333,3900.1561595535336
5852,canoinhas,itu,2,15.04,9.596475694444443,2756.092198665812
5853,canoinhas,jaboatao dos guararapes,1,46.94,13.17994212962963,4877.091017766429
5854,canoinhas,joacaba,1,12.6,9.550729166666667,2306.473270328637
5855,canoinhas,jundiai,1,16.11,12.682476851851852,2767.5921170408765
5856,canoinhas,manhumirim,1,28.8,13.10662037037037,3128.272952500668
5857,canoinhas,messias targino,1,46.95,13.233402777777778,5197.759319753194
5858,canoinhas,mogi das cruzes,1,25.24,11.119664351851851,2721.492949007786
5859,canoinhas,morungaba,1,16.11,6.442534722222222,2802.367409417621
5860,canoinhas,muriae,1,18.19,11.788935185185185,3026.0504156253087
5861,canoinhas,niteroi,1,23.28,27.899097222222224,2802.029848588896
5862,canoinhas,ourinhos,1,17.16,10.847118055555555,2792.0469544145903
5863,canoinhas,paraty,1,17.92,19.370868055555555,2760.429233040083
5864,canoinhas,pocinhos,3,24.86,21.595416666666665,5046.30412642781
5865,canoinhas,porto alegre,4,16.6725,12.980896990740739,2034.7560465633474
5866,canoinhas,praia grande,3,25.25,12.918078703703705,2664.029967660707
5867,canoinhas,regente feijo,1,17.67,10.492037037037036,2884.954919384793
5868,canoinhas,ribeirao preto,1,14.52,5.163946759259259,3016.7561078860103
5869,canoinhas,rio claro,1,25.25,15.086979166666667,2861.1846279300785
5870,canoinhas,rio de janeiro,38,18.38818181818182,12.83064130892256,2797.328610568103
5871,canoinhas,salvador,1,35.67,13.504074074074074,4164.945371351609
5872,canoinhas,santo andre,2,16.11,8.713431712962963,2708.335273437274
5873,canoinhas,santo angelo,1,15.7,4.000011574074074,2194.608702324064
5874,canoinhas,santos,1,16.11,20.60525462962963,2668.40736793412
5875,canoinhas,sao bernardo do campo,1,14.84,16.924247685185186,2698.40685568374
5876,canoinhas,sao caetano do sul,4,17.533333333333335,14.12684799382716,2707.5790157657284
5877,canoinhas,sao carlos,1,25.25,14.556481481481482,2911.3984450183934
5878,canoinhas,sao jose do rio preto,1,16.11,9.203159722222223,3067.0425325298343
5879,canoinhas,sao jose dos campos,7,16.5125,7.91314525462963,2760.106432628494
5880,canoinhas,sao leopoldo,1,16.11,15.910648148148148,2061.411482068458
5881,canoinhas,sao paulo,35,17.707000000000004,15.294656828703705,2715.0167875154802
5882,canoinhas,sao roque,10,16.11,11.480555555555556,2722.8502373069573
5883,canoinhas,taquara,1,16.13,8.609328703703703,2071.2140159263818
5884,canoinhas,taquaritinga,1,17.67,11.938784722222222,2990.1267818946253
5885,canoinhas,travessao,1,16.79,12.97585648148148,2870.365145147399
5886,canoinhas,varginha,1,17.92,16.642650462962962,2970.1600436034482
5887,canoinhas,vila velha,1,29.17,18.058761574074072,3129.712333454281
5888,canoinhas,vista alegre,1,15.1,14.744479166666666,2286.092139028819
5889,canoinhas,vitoria,1,37.55,19.883206018518518,3138.77267696185
5890,canoinhas,votuporanga,1,17.36,11.990150462962964,3119.7015930039174
5891,capivari,amparo,1,35.44,10.418715277777778,2537.7775051201706
5892,capivari,avare,1,63.58,19.995381944444443,2495.9585360758624
5893,capivari,bauru,2,16.62,8.501741898148149,2580.570521576563
5894,capivari,belo horizonte,2,20.665,11.723385416666666,2878.425985442209
5895,capivari,betim,3,21.483333333333334,6.342500000000001,2865.2312475900994
5896,capivari,blumenau,1,19.26,15.73443287037037,2119.2265732164083
5897,capivari,boa esperanca do sul,1,13.65,22.49858796296296,2620.0596977143846
5898,capivari,bom jesus do itabapoana,1,15.89,13.860729166666667,2721.8540319337326
